id_,event_timestamps,values,cohort_id
cfcd208495d565ef66e7dff9f98764da,[0, 0, 0, 0],[0, 0, 0, 0],0
c4ca4238a0b923820dcc509a6f75849b,[0, 0, 1600000330, 1600000594],[0, 0, 71, 71],1
c81e728d9d4c2f636f067f89cc14862c,[0, 0, 0, 0],[0, 0, 0, 0],0
eccbc87e4b5ce2fe28308fd9f2a7baf3,[0, 0, 0, 0],[0, 0, 0, 0],0
a87ff679a2f3e71d9181a67b7542122c,[0, 0, 0, 1600000228],[0, 0, 0, 25],2
e4da3b7fbbce2345d7772b0674a318d5,[0, 0, 0, 0],[0, 0, 0, 0],0
1679091c5a880faf6fb5e6087eb1b2dc,[0, 0, 0, 0],[0, 0, 0, 0],0
8f14e45fceea167a5a36dedd4bea2543,[0, 0, 0, 0],[0, 0, 0, 0],0
c9f0f895fb98ab9159f51fd0297e236d,[0, 0, 0, 0],[0, 0, 0, 0],0
45c48cce2e2d7fbdea1afc51c7c6ad26,[0, 0, 0, 0],[0, 0, 0, 0],0
d3d9446802a44259755d38e6d163e820,[0, 0, 0, 0],[0, 0, 0, 0],0
6512bd43d9caa6e02c990b0a82652dca,[0, 0, 0, 0],[0, 0, 0, 0],0
c20ad4d76fe97759aa27a0c99bff6710,[0, 0, 0, 0],[0, 0, 0, 0],0
c51ce410c124a10e0db5e4b97fc2af39,[0, 0, 0, 0],[0, 0, 0, 0],0
aab3238922bcc25a6f606eb525ffdc56,[0, 1600000022, 1600000636, 1600000723],[0, 47, 57, 51],1
9bf31c7ff062936a96d3c8bd1f8f2ff3,[1600000639, 1600000668, 1600000839, 1600000858],[63, 69, 21, 24],2
c74d97b01eae257e44aa9d5bade97baf,[0, 0, 0, 0],[0, 0, 0, 0],0
70efdf2ec9b086079795c442636b55fb,[0, 0, 0, 0],[0, 0, 0, 0],0
6f4922f45568161a8cdf4ad2299f6d23,[0, 0, 0, 0],[0, 0, 0, 0],0
1f0e3dad99908345f7439f8ffabdffc4,[0, 0, 0, 0],[0, 0, 0, 0],0
